timestamp,temperature_C,humidity_%,wind_speed_kmph,pressure_hPa,precipitation_mm
2023-01-02 12:00:00,15.414146149454169,57.11849168158772,71.49892688900715,1043.7758385690602,62.82509030997856
2023-01-02 13:00:00,12.204593009829928,73.77837510935862,60.1448964036568,968.9895149788562,174.60567047033285
2023-01-02 14:00:00,11.357251672316302,88.30552712169215,62.118099380353684,962.9968947969282,48.69675262627546
2023-01-02 15:00:00,-0.7104756625040727,73.61970563074746,78.3256521665391,1030.65331519337,109.39838164681343
2023-01-02 16:00:00,-1.3767617805853765,25.104918581978772,56.42188931808128,1000.4410796359391,96.02804936813763
2023-01-02 17:00:00,20.10609355434871,30.791030661221896,3.7131865821156573,952.0844510217776,120.13130059311878
2023-01-02 18:00:00,8.414774578918768,24.868514196646853,87.87993692930701,953.7568189113317,99.75108186665031
2023-01-02 19:00:00,32.57995486708784,52.86718133207215,86.17864102267283,1022.2609987115426,189.42333750370753
2023-01-02 20:00:00,17.309576854577863,55.57674142630145,69.78871360296456,966.2825992922411,27.524094784186715
2023-01-02 21:00:00,36.56958590380834,10.505832817681599,32.73682081684153,1042.6871201241324,16.652849063274424
2023-01-02 22:00:00,1.2554680376106537,91.70315339268252,73.34970601555264,970.9031532473095,65.4900732434631
2023-01-02 23:00:00,8.905798420273248,58.42418035022834,18.002198576631635,1025.9773622564428,5.6953284599919884
2023-01-03 00:00:00,1.2684794501430279,32.385840541974716,76.72567790682892,984.7967693462757,126.60878360118217
2023-01-03 01:00:00,9.413432321929754,20.00015249624308,78.4999593796005,955.6427369180965,104.37320914122492
2023-01-03 02:00:00,32.48372658056851,33.39773920977887,88.85166284184102,1045.505256905649,82.95830303198406
2023-01-03 03:00:00,31.840424351568252,16.402126146346582,33.41466477424754,1024.8479024788126,94.35924034311418
2023-01-03 04:00:00,25.3422652324303,50.101116825883736,95.81545171212743,1000.4464019027371,31.700311245380043
2023-01-03 05:00:00,38.6611739431561,38.35151240935755,26.991939751179615,971.3620932467732,146.6255181180385
2023-01-03 06:00:00,17.85403292245077,46.34767743899473,70.8120600057577,1003.3445397764227,10.606090881868235
2023-01-03 07:00:00,-3.495785744746385,12.961547129278607,45.74043557150759,1019.132734437736,154.60775187281538
2023-01-03 08:00:00,29.884476428294732,43.9209987285527,21.630775879472274,1003.5147848569859,12.67795511486236
2023-01-03 09:00:00,25.88471489749577,36.83478109564075,16.160913164657163,1039.7023162099797,95.435430960824
2023-01-03 10:00:00,19.605648305839868,44.82550700371961,69.99357421193386,1017.3379025519989,112.90514086477113
2023-01-03 11:00:00,15.75478036407916,29.198412575457578,16.801269939558438,987.5515192981144,118.59817830340317
2023-01-03 12:00:00,21.625955034731223,20.193801990305317,98.89962223276893,993.9235111700092,40.467599116073586
2023-01-03 13:00:00,27.74953103201249,88.96283033288078,12.05385362345589,999.4579371134901,45.55856548638096
2023-01-03 14:00:00,37.398673442129784,57.92828748839523,97.48620476079432,1044.9590645557914,138.4318489398916
2023-01-03 15:00:00,10.49904516085318,69.13493490641105,17.865553544318637,976.7065653564589,74.08221614474783
2023-01-03 16:00:00,25.22470819552104,90.96994886997716,24.433577333448252,1037.4037867280508,97.78818217206499
2023-01-03 17:00:00,33.629643773895246,21.718485075763873,26.311249783332425,1031.3064910038245,53.94097104533289
2023-01-03 18:00:00,-1.8253320912761417,45.64040303973621,27.990598322028106,1038.5646105234223,117.1454858451384
2023-01-03 19:00:00,-4.899917693858592,61.888714552414136,67.57608710471679,959.2048822465717,138.30174049540483
2023-01-03 20:00:00,-4.4837516560685975,36.60638063203472,77.16757414224693,1035.0374411041814,172.64090717757486
2023-01-03 21:00:00,16.051486198226034,10.43379712341853,6.787056669699021,973.2281465034738,145.05752498618284
2023-01-03 22:00:00,17.628201214714736,22.524542577898146,16.52840168020675,1013.9383957975247,166.03990616080304
2023-01-03 23:00:00,0.6597133755181703,53.062117921800485,30.58541633213574,1002.217818475755,128.9925150154584
2023-01-04 00:00:00,-1.072750596974561,99.80372916714153,5.312931206681071,1038.8173077323997,189.08402969549672
2023-01-04 01:00:00,15.018201646694184,15.909217343153028,29.020069342588517,978.8943561803186,48.130324752100975
2023-01-04 02:00:00,-3.7972222210279116,51.016169480208404,97.63289534773321,956.2560785288338,172.34245365923113
2023-01-04 03:00:00,10.806826378977824,40.92092235557192,88.23045173830673,973.0633528684766,60.02183560494678
2023-01-04 04:00:00,-4.271037460967548,91.52251758642154,59.447890816451185,969.5824143747964,43.11429486203555
2023-01-04 05:00:00,27.523354903474733,64.17628917676203,72.29754891981912,1029.3284238515218,131.15380280413737
2023-01-04 06:00:00,26.426552772126254,88.51933506438859,22.006104010966578,953.2687103205362,22.593993649174983
2023-01-04 07:00:00,28.61399335740201,39.948314125985405,50.06504959984921,953.1337775196212,65.38568665722495
2023-01-04 08:00:00,16.81645839533634,30.517920756069916,93.67517645738684,1012.6419000548156,179.17508522321498
2023-01-04 09:00:00,21.26883059015495,59.15750169032376,25.448553705694763,1039.8394135942008,97.87337522686094
2023-01-04 10:00:00,15.056829855824553,17.202708477316783,1.4535479539662277,970.5968077515006,76.43770397975398
2023-01-04 11:00:00,-3.9594360762424707,20.55254045678027,25.742485187217945,1020.2126112917405,89.51205673348032
2023-01-04 12:00:00,6.8813678173772175,66.38209655685117,82.32496041017555,970.5330353992592,116.26332503198662
2023-01-04 13:00:00,11.094778634765042,18.411494470642886,87.48549757159547,1030.9377854953366,132.53008060183328
2023-01-04 14:00:00,36.536983495082566,23.11367548259878,82.82351177085758,1034.7231959966928,169.92648682155874
2023-01-04 15:00:00,7.072226561547742,11.942415959363807,46.66141554430744,1004.2313996319239,14.625389362892127
2023-01-04 16:00:00,24.025940511855506,70.10065793409655,95.73562320198135,993.7781630432474,146.45363467408757
2023-01-04 17:00:00,5.6109248949967,70.38598442099503,97.71233672043317,966.9429250063597,148.8346983617473
2023-01-04 18:00:00,36.28750151231699,35.39489791844447,38.0175485414361,1022.2238959757392,0.4419131420097644
2023-01-04 19:00:00,39.54979575648055,76.34081937260402,4.97027966584459,964.9864323178907,127.08980445547289
2023-01-04 20:00:00,7.654111177126776,17.038874979165815,56.36690337992193,999.1099038683354,28.161217209180013
2023-01-04 21:00:00,-4.683776365619979,87.40096965950077,99.42559716491525,964.2032032635733,65.22476911892228
2023-01-04 22:00:00,31.37609422277776,17.439822433978005,61.52372120709187,992.2937515659469,111.09248371322352
2023-01-04 23:00:00,24.183911022939707,95.64254468636024,49.90673433415114,1017.1821900983233,103.45389198985377
2023-01-05 00:00:00,8.99765360784312,36.262435755933495,54.92576379745675,967.6097498412062,193.34589778779835
2023-01-05 01:00:00,19.615356489456435,60.87354710233019,32.40826531436255,973.8151988880485,98.43573943738039
2023-01-05 02:00:00,30.211871282844626,57.557086422015956,20.046150335588642,1005.1747430131061,1.1485243865621442
2023-01-05 03:00:00,22.940055673777376,13.386238523935154,13.785486381607992,972.8943172997982,1.0771030108067903
2023-01-05 04:00:00,-2.877841308237861,66.56393913543457,6.614595931433609,1046.3532430935047,189.77793056355554
2023-01-05 05:00:00,33.02056603211742,71.34581725032136,48.04700391534935,973.1681583885434,178.65031812152583
2023-01-05 06:00:00,14.295490122082107,33.30931840541,68.07932129286365,1044.2873348747532,160.87511982708665
2023-01-05 07:00:00,-4.106372102313445,22.97860055066039,35.37399439503248,1040.130638653968,112.10755057998779
2023-01-05 08:00:00,31.94238654727571,54.16620985649199,57.745753147684,955.032601449061,123.27208093322768
2023-01-05 09:00:00,37.60773453344549,66.46923779392452,60.014597050728604,1000.3291962249664,93.82547617365272
2023-01-05 10:00:00,39.34828874656473,83.02743325091333,21.496732304112143,1007.0012448495556,81.3848004150683
2023-01-05 11:00:00,9.998757712604094,76.95971046570494,42.73419933921857,996.9832578438507,92.90305776235657
2023-01-05 12:00:00,25.780682595915177,63.577511634784415,39.79327674769372,981.3074417455555,104.42501372859905
2023-01-05 13:00:00,22.393124591730352,89.88269484970698,42.347280263353845,1036.3018330214823,104.94988846272688
2023-01-05 14:00:00,39.947329150262775,82.08495110166774,34.13845542132435,986.8316469983099,47.083989151079074
2023-01-05 15:00:00,15.338853201095073,52.40210755116273,83.08915216252683,1019.1959307429224,119.63146432196649
2023-01-05 16:00:00,24.169710457657736,76.046638563323,79.58444236355564,1016.486813293488,127.38788899185064
2023-01-05 17:00:00,2.163144266492676,87.9287866666839,12.71766014869593,1028.3439270040885,165.35184416956216
2023-01-05 18:00:00,22.25102494938687,45.87436125120246,3.7928603893383595,974.4101003317819,35.236050480171286
2023-01-05 19:00:00,35.60208090530495,39.32109624383324,52.9090168018043,967.2150593600563,91.19350989395227
2023-01-05 20:00:00,1.6443942576486243,79.28644740251855,34.895260442260245,984.6538582731265,71.33945231130923
2023-01-05 21:00:00,12.91603893586186,16.76612039448817,4.148108769008596,1002.6599714747136,195.40348569693984
2023-01-05 22:00:00,33.743471612162516,96.71665273322819,34.556314469714714,1018.608819769985,81.75367271527634
2023-01-05 23:00:00,4.0335101898998325,26.086079786839232,90.76287568524467,1004.0227562945538,85.61010435632707
2023-01-06 00:00:00,12.968339736659235,48.15900059269534,48.65732925454015,1019.8793497174153,29.840745174240936
2023-01-06 01:00:00,0.04222812731516612,45.6832876617629,54.25743293078765,1031.6932941527248,115.48192012347869
2023-01-06 02:00:00,35.26714186291912,29.0184935311959,92.44767353621745,987.7587991668668,13.049603651624796
2023-01-06 03:00:00,25.46963270837047,90.69314889049424,97.43660778719291,968.2865875421211,124.63833179211474
2023-01-06 04:00:00,38.239857265069574,30.884496387049168,86.83307877761777,999.1786283290293,143.2584572571447
2023-01-06 05:00:00,17.16536023094841,74.66332354701805,6.154877092736067,1048.5983741238265,157.76193299363769
2023-01-06 06:00:00,7.659044499956602,57.40993057776848,54.143070434771566,1043.5890840107536,79.19382512198152
2023-01-06 07:00:00,9.20020624208067,43.58888012758406,89.86023423562749,1025.3104862454234,45.377553492006165
2023-01-06 08:00:00,6.630716397835741,74.37824097597075,35.565415414918924,1014.1212200329794,170.56809334524232
2023-01-06 09:00:00,18.00588985896492,40.21250115441112,7.535430346533866,1042.399431659773,14.745339098743315
2023-01-06 10:00:00,16.678771842260964,10.864093248287837,68.40270488024389,963.7299218984372,144.614100975475
2023-01-06 11:00:00,6.908042272786105,81.29486262164767,42.75449651081142,957.5617079824058,39.00517638116388
2023-01-06 12:00:00,31.627540222980308,74.0231578779295,24.16429519527955,1006.9369905078913,109.589053024744
2023-01-06 13:00:00,14.51581184968163,70.37857230890896,14.197348199201453,994.6553605528491,3.370301525528774
2023-01-06 14:00:00,12.598764832350547,44.23965885004163,30.952278200692728,1047.4153007328691,121.2284751451025
2023-01-06 15:00:00,21.78462678471656,99.72144002047887,29.29627836294406,1031.9358432304475,133.8986285931169
2023-01-06 16:00:00,14.283363861665201,25.136180475282636,28.83218608327589,1020.8286990369825,190.54808845405782
2023-01-06 17:00:00,38.72129009322527,12.579730641057616,34.92942465593072,1024.4068737989785,142.3313783655348
2023-01-06 18:00:00,3.44553766088271,45.3535722575067,21.496363751534265,1022.663499455045,141.04512580253646
2023-01-06 19:00:00,19.653095613264743,15.79134163067312,59.21910324170104,1005.7302224557357,117.09534091799725
2023-01-06 20:00:00,6.689572165162003,22.57891426826839,0.6339407270512964,995.6240789779945,150.92111943183076
2023-01-06 21:00:00,3.3790039522703132,47.053305828103106,82.5924625673584,1002.024787041375,44.773323284203734
2023-01-06 22:00:00,11.35108020465126,52.16120595371999,49.52726128911763,1005.1972086196645,165.5077905842727
2023-01-06 23:00:00,4.755090147921072,34.848341444516656,89.40970340430468,996.355095248332,83.00078121867651
2023-01-07 00:00:00,-1.7482357277791598,83.03614641587475,64.97146996905997,1005.7598579196739,7.47718371422974
2023-01-07 01:00:00,18.241766839194366,40.36855629701298,7.267927061314161,1015.0326197589155,91.01527611554516
2023-01-07 02:00:00,35.07891915322364,87.24080305282777,11.041615550925442,1005.3543012296649,75.29085970244613
2023-01-07 03:00:00,22.81857154323262,63.153149473222484,61.87892016701336,1012.9766053152211,26.72750260715182
2023-01-07 04:00:00,-3.809707905730236,85.74346574909383,92.67065962006328,953.5016548386449,167.76751347015383
2023-01-07 05:00:00,1.2085106393946559,26.384952951880827,94.41106756057793,1029.502144333087,174.65438894953664
2023-01-07 06:00:00,35.62542633447949,67.85904289232937,80.23572089410321,1043.967553327268,57.21870075227895
2023-01-07 07:00:00,8.926054098351194,58.64852031101388,46.36506848001897,1017.2547601841148,131.85031120362856
2023-01-07 08:00:00,1.2899382474026346,57.545469418429455,37.2499690908593,974.8364175219974,106.98471505870289
2023-01-07 09:00:00,13.378199357508116,85.49029273996987,7.08934507463198,1046.423214133581,110.07205219597618
2023-01-07 10:00:00,1.0321188421924905,97.23303238879558,0.00049009129412525,988.935850296402,113.65140390227948
2023-01-07 11:00:00,-4.491039713530068,27.683912627458202,24.25893432249341,994.9969752388613,199.09538560186928
2023-01-07 12:00:00,25.125718290938323,60.11868342442764,78.79537395143966,1043.6639578887418,162.48661469900136
2023-01-07 13:00:00,20.613523750823536,69.14801496605571,56.05711233293405,969.6887613985879,23.866430838630002
2023-01-07 14:00:00,9.4181344518743,51.525126891483914,76.55849557399002,1049.0461879855156,8.408728815612832
2023-01-07 15:00:00,30.278761935166877,24.111612616292632,95.91388722549729,1010.6329841888337,177.70420967424195
2023-01-07 16:00:00,37.85641409676435,49.361076650648975,32.31135022460787,1008.5947880974636,5.566941208861564
2023-01-07 17:00:00,7.1244772685881355,34.71000411416113,7.42842537746119,1017.0498086811978,194.88552096017497
2023-01-07 18:00:00,32.599272586262956,39.99856629614019,91.32031259631273,968.5117087605395,27.93980080222798
2023-01-07 19:00:00,1.677958833055765,67.11386473564544,22.817122228926223,952.363524501183,102.74877954547546
2023-01-07 20:00:00,1.5979022555661873,22.87400233783881,30.28562167509259,1036.5535815037442,141.30665358623438
2023-01-07 21:00:00,36.05927436311724,86.9612608421431,49.47102181910507,1045.4755906934834,122.74520253748801
2023-01-07 22:00:00,23.83809909836825,14.431997577439466,97.91888076416016,954.7310355666401,168.36140416572908
2023-01-07 23:00:00,30.166470513157655,40.431662471429675,23.984813019386586,993.5503980622334,161.79254397736668
2023-01-08 00:00:00,16.95138769281297,53.831968696504745,11.942442516688946,983.2538181126757,67.74918778698759
2023-01-08 01:00:00,0.2298196564771544,95.83566173865226,45.44281047858645,977.3603022441214,184.37712379304273
2023-01-08 02:00:00,11.869746594583678,24.388645362119888,29.55761761576744,999.1698420439016,198.22852132785744
2023-01-08 03:00:00,4.235229021111598,99.24316557601821,98.93016022662697,990.1042530692324,66.47840998311234
2023-01-08 04:00:00,39.13980917094886,27.06994486538023,50.70547488050536,1029.59128607491,0.9462512413090263
2023-01-08 05:00:00,4.986929501700221,35.50908658360083,9.346126722340964,963.0710785741652,163.60620202533852
2023-01-08 06:00:00,7.2918042911438405,52.99644390998486,9.548093565881487,959.5377624472803,39.85372008168593
2023-01-08 07:00:00,0.45491954102631205,90.92561953616712,85.77494373965754,998.2044368800244,157.2899951336926
2023-01-08 08:00:00,-3.227885269025441,37.76594833107226,36.47762666242526,960.8555222165644,186.28142711764
2023-01-08 09:00:00,10.9490462578414,56.381744488312265,83.66479561914112,951.9014881081716,6.694207861015666
2023-01-08 10:00:00,-0.3874263175206307,62.94907835575025,27.50387074810797,1001.0958807621485,22.456007501895
2023-01-08 11:00:00,39.481416562402046,35.343993429564975,73.25352324541066,972.2545409395921,85.68793972116583
2023-01-08 12:00:00,18.912787939018653,85.1624024434796,19.733960962013207,981.9778845678829,195.39599704294238
2023-01-08 13:00:00,22.151660616890513,43.58799737232404,92.74843225443072,987.7557627670926,119.37446415319621
2023-01-08 14:00:00,4.940344661211512,61.267455456160754,23.53744770290237,1015.138387352422,139.8649267153993
2023-01-08 15:00:00,14.467332224186581,74.63682875002104,64.07730043563697,1003.0881359683048,0.3037185918826957
2023-01-08 16:00:00,-2.201034683021633,76.24300486720426,72.17481345954778,1016.8640359242283,92.21503145241867
2023-01-08 17:00:00,8.50715744948237,92.4278002899321,20.98158012754133,978.4786990758653,57.162175022829786
2023-01-08 18:00:00,-1.8236961348843272,98.85271747065708,32.9369090348656,992.0065600899926,74.3301731247058
2023-01-08 19:00:00,30.087754076263344,23.787959758036457,14.50117810149223,1003.8105009636205,105.33241940595983
2023-01-08 20:00:00,35.56155127341662,17.114420531626692,41.05914456147869,970.1891677166021,128.67380394358142
2023-01-08 21:00:00,1.0792660474112532,86.9374951832624,6.726363995628059,1048.8457106346818,29.003060464655704
2023-01-08 22:00:00,20.33490246753978,76.20047086078559,88.7806845591084,958.9812711786949,170.5263096010798
2023-01-08 23:00:00,9.525932809896442,57.21002090887668,37.799273791535015,963.6461949704886,137.56216558655026
2023-01-09 00:00:00,-0.9036118386464107,42.04416076058576,24.26624674087631,973.2998865444918,103.88059745136815
2023-01-09 01:00:00,30.56313488425932,25.060572684109314,97.65611606224216,966.2906954083358,5.727611871716265
2023-01-09 02:00:00,6.1271308234311075,37.168423906777626,27.23156999252776,1012.5805449465811,110.22432230429497
2023-01-09 03:00:00,10.313985333004887,26.262752197475226,91.53851092994715,988.9614087089823,45.724586182582236
2023-01-09 04:00:00,17.555585431636676,57.67932685016199,35.66236528410334,964.2377860416764,162.42592253422634
2023-01-09 05:00:00,39.867766248013844,18.571145242974932,44.03754990974218,956.5735483526895,6.783092306227023
2023-01-09 06:00:00,25.263634826927767,46.067136870928735,41.00398256263686,1002.5147881961182,69.89932273260241
2023-01-09 07:00:00,15.260310147519728,54.81749433268619,28.89727170263079,1040.9986529681155,72.32007230187224
2023-01-09 08:00:00,12.930476770522063,20.743938040701728,1.2026764532712675,1003.0559259957538,47.732768971417826
2023-01-09 09:00:00,2.097785334506302,12.420186795419848,76.96483266441186,996.9364582772314,175.03273843545392
2023-01-09 10:00:00,33.033296784690535,71.07555501724671,19.068805933936193,1004.2554175901328,143.4363050601309
2023-01-09 11:00:00,12.221417826109182,41.70091252962055,27.395848975323943,1029.6426264033466,15.711391042543067
2023-01-09 12:00:00,27.11172700385103,25.609518770353585,29.392441684864036,1022.571141538375,150.36192011237347
2023-01-09 13:00:00,1.7141667084695893,33.672576103098706,57.51112627710432,1049.301147897993,142.85394967760726
2023-01-09 14:00:00,37.69462002802394,23.504885750949143,97.24590435862712,1009.6120331823788,4.2018877280052935
2023-01-09 15:00:00,21.95317529426004,56.814014616725615,41.581118994431556,991.3692224983714,163.6016274523844
2023-01-09 16:00:00,18.616503208881927,12.697389037119242,13.875662992607829,965.9036572839949,102.11757945040848
2023-01-09 17:00:00,3.841474411303132,36.279154649318585,90.43298591343121,1040.8085605816761,192.13924120510407
2023-01-09 18:00:00,34.19446342939948,21.748802932645845,84.30618343106828,1021.8718188231664,13.743034924172349
2023-01-09 19:00:00,-0.04355682135781169,90.25423392900477,71.76384030372385,1042.3098240889979,75.37489108730857
2023-01-09 20:00:00,3.7817639053768666,96.35682980438946,47.88390521541076,981.2401361096731,132.99361374503243
2023-01-09 21:00:00,23.615017135965804,31.202905885747956,37.869494382274794,979.350862755715,105.17867810175076
2023-01-09 22:00:00,5.379582559787279,43.46716129606179,58.10611608768722,1042.3828773029272,107.9516803582279
2023-01-09 23:00:00,25.04275540262361,98.36086589144375,0.4254676541932789,1023.2780005706774,25.35008317992009
2023-01-10 00:00:00,33.52491863017806,90.00353099617759,10.336982659671223,953.0897727248724,120.1359403641297
2023-01-10 01:00:00,34.07646345280431,83.39459386590481,39.47871952594318,1024.9707778590405,152.58159249008528
2023-01-10 02:00:00,39.33335637374115,10.102438573399397,73.19887554972047,965.6483375872273,168.4410208412891
2023-01-10 03:00:00,-3.6380132167809447,43.967691779397846,65.08543903334073,1044.7077547187346,179.35102086878925
2023-01-10 04:00:00,20.894199419377586,47.54928132198954,1.6096535627717956,1042.6742819177248,147.9995718484889
2023-01-10 05:00:00,32.45102882010566,68.36067770367933,57.13721682621158,1018.7584820332912,179.496479145538
2023-01-10 06:00:00,14.183709676641001,77.15698508944563,25.528128439465736,968.2887764857542,88.42578588388072
2023-01-10 07:00:00,27.033842053669517,45.63982394381203,51.17321929793628,1001.9399721391957,167.25462294174363
2023-01-10 08:00:00,30.79781981658482,22.558460146917934,19.136715845877028,958.9554075412897,162.75803518451514
2023-01-10 09:00:00,30.245757888830482,28.15416241755529,28.70377081657567,1010.5993778687513,54.50212041400806
2023-01-10 10:00:00,9.01855636663667,83.41900607466292,8.821537127313018,963.5151202107479,57.00211901208772
2023-01-10 11:00:00,4.160372960279052,62.54885689032173,3.846779923213073,971.7566817592309,193.92051968556686
2023-01-10 12:00:00,9.064330364147594,94.424242198738,70.10113356507975,1036.0741434408374,130.69153581661553
2023-01-10 13:00:00,11.818083438877633,57.96810205996404,31.245227251797303,1030.137704204509,73.62734275449694
2023-01-10 14:00:00,5.052872758287851,35.0638444881633,27.150477634224135,1041.8309129151182,158.95522578972748
2023-01-10 15:00:00,-2.0086594541504397,24.802964372052095,81.94772842721207,1026.8119754583233,117.807841828042
2023-01-10 16:00:00,9.19316457889981,48.71404511987141,43.184605743100434,964.0610407417241,57.82211777138271
2023-01-10 17:00:00,1.0930601699029134,74.13004092825565,89.34575222729461,967.6036414385462,53.1671441774741
2023-01-10 18:00:00,33.47566249481739,16.137021703577872,7.759602510212038,1022.7247200828431,37.016929125457956
2023-01-10 19:00:00,12.800441213646891,70.92611600763077,69.86166649209858,967.4256939977427,126.68312802335318
2023-01-10 20:00:00,24.83379292690276,76.70193508004142,50.07465534218972,987.0934475020531,170.21263871944413
2023-01-10 21:00:00,11.131276125306947,54.82905437545325,35.26751359737117,988.9612453327068,190.03482162597044
2023-01-10 22:00:00,10.233143906247452,88.20868147854736,67.11865569740844,1014.6284535608952,34.586840756975334
2023-01-10 23:00:00,1.5687956716311797,59.68707499933992,90.06327976833333,984.8411890947331,108.48092336106609
2023-01-11 00:00:00,8.504363152000568,80.01955203335704,61.40181781791887,1008.9622790560865,190.81252891545512
2023-01-11 01:00:00,22.425593996064325,19.840228877488038,18.576634538625957,1001.6268269733756,142.15045785287785
2023-01-11 02:00:00,-1.605531991397405,95.98147654811115,79.6630550187298,974.7791569655866,79.82024205320539
2023-01-11 03:00:00,28.84498863012999,46.87122335014367,74.66833696816683,1017.0633563668782,13.074926468971482
2023-01-11 04:00:00,17.495953807573823,62.26775234408721,10.319190589843863,1034.6348583581662,187.87307433429464
2023-01-11 05:00:00,36.65489122808105,25.280072714855798,49.37720034822461,1010.6982889487742,170.2786105182268
2023-01-11 06:00:00,3.662557814813038,44.89324564748629,51.729310121676086,986.4474125961256,154.34986172835542
2023-01-11 07:00:00,9.363180745647753,47.588900242643746,0.27778935713661523,1048.5183260150086,121.6919587692031
2023-01-11 08:00:00,28.59086664500272,85.09684240897049,67.12189840860952,971.6844159040452,100.41607388500165
2023-01-11 09:00:00,6.490163804872125,86.19210010202846,16.849184994891186,1012.6454763716916,4.552894047987088
2023-01-11 10:00:00,26.78600081033796,69.82150193109139,53.759646346218894,1040.7758827848284,79.91080594438635
2023-01-11 11:00:00,36.025217806332435,15.261461602638615,43.75524537799762,1027.5326481169218,116.81989627259637
2023-01-11 12:00:00,27.136343719502257,31.11553635077675,82.83228568325572,1014.9871063991545,145.963821708237
2023-01-11 13:00:00,37.887036480713384,63.93404320772714,59.44678386463023,952.1762954769373,148.23928182956516
2023-01-11 14:00:00,23.788961419634752,78.96753106340488,10.954163925959593,963.2551322100248,24.17763772472552
2023-01-11 15:00:00,32.78658848087987,21.01664369528606,68.93686164457696,975.420431438137,118.6221194664054
2023-01-11 16:00:00,11.515931068116885,83.70371446492324,12.965125996693471,1023.1212290423277,198.45235473602892
2023-01-11 17:00:00,-0.29086954809263954,37.05749229473352,99.5284449376723,985.8954889838451,168.81907727602143
